trial,work,hot_compaction,cold_compaction,time(s),hot_column_key,default_column_key,rocksdb.flush.write.bytes,rocksdb.compact.write.bytes,rocksdb.bytes.written,rocksdb.number.keys.read,rocksdb.bytes.read,rocksdb.block.cache.hit,rocksdb.block.cache.miss,rocksdb.memtable.hit,rocksdb.memtable.miss,rocksdb.db.get.micros,rocksdb.db.write.micros,rocksdb.db.seek.micros,get.P50,get.P95,get.P99,get.P100,get.COUNT,get.SUM,get.AVG,write.P50,write.P95,write.P99,write.P100,write.COUNT,write.SUM,write.AVG,WAF,RAF,cache_hit_ratio,throughput,case
3,read,universal,universal,205.176,0,0,0,3070759,0,1000000,10347282432,1321139,2462473,0,1000000,0,0,0,47.947409,1199.967626,3433.098316,94264.0,1000000,200131914,200.131914,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5834109204684363,0.34917401678607635,0.0,1
3,read,level,universal,325.054,0,0,0,6365182,0,1000000,10342875136,729748,4327180,0,1000000,0,0,0,86.963071,2124.00888,4371.571649,75500.0,1000000,318825792,318.825792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5840856420061493,0.14430658296894874,0.0,2
1,write,universal,level,376.56,88674,543638,812032160,3025443077,16407028307,1911326,10359799808,6267022,4942665,3751,1907575,0,0,0,9.189578,1077.542745,2738.6564,254117.0,1911326,286588101,149.94203029729098,24.990465,195.160126,9434.827834,1417946.0,1000000,355701353,355.701353,0.2338921567754445,3.0227577525019296,0.5590719883614949,43570820.870512,3
1,write,universal,universal,369.122,88723,543583,811904197,1728629039,16407028576,1911277,10359701504,3557411,3353573,3737,1907540,0,0,0,5.971998,1149.962222,2891.181889,195343.0,1911277,315740018,165.1984605057247,29.417361,168.001056,8140.919781,1611209.0,1000000,343088677,343.088677,0.15484420132700086,3.022708941556778,0.514747393424728,44448796.267900586,1
1,read,universal,level,221.967,0,0,0,17890583,0,1000000,10339631104,1152497,2426696,0,1000000,0,0,0,44.190713,1294.47399,3689.36988,429383.0,1000000,217214343,217.214343,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5845826447001257,0.32199912103091394,0.0,3
1,read,universal,universal,272.256,0,0,0,3058824,0,1000000,10329849856,1301229,3178043,0,1000000,0,0,0,66.497526,1743.978735,4341.108247,87072.0,1000000,265745456,265.745456,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.586083072687015,0.2905001080532729,0.0,1
2,read,level,level,338.783,0,0,0,3082009,0,1000000,10336485376,1274655,2419833,0,1000000,0,0,0,53.249548,2320.700928,4368.324817,276028.0,1000000,333956024,333.956024,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5850648846310524,0.34501533094707576,0.0,0
3,write,level,universal,328.092,89166,543019,812017703,1778731487,16407028915,1910834,10357719040,7738345,3382861,3732,1907102,0,0,0,9.234759,1183.528381,2805.634063,103851.0,1910834,281421927,147.27701464386757,25.294651,157.283748,8066.856404,1313464.0,1000000,308830323,308.830323,0.15790483477672349,3.022586742804717,0.6958188707231932,50007403.15216464,2
1,write,level,level,89.41,88655,543998,812049935,2933129521,16407028810,1911345,10365386752,3797924,4821893,3746,1907599,0,0,0,1.758832,318.512141,592.456233,30969.0,1911345,77437216,40.51451517125375,8.726167,32.669809,2003.152655,299756.0,1000000,85957553,85.957553,0.22826676903970158,3.0211585181766307,0.4406037854399925,183503286.09775195,0
2,read,level,universal,236.639,0,0,0,3052094,0,1000000,10349887488,1334103,3348536,0,1000000,0,0,0,66.135427,1295.76757,3700.713681,60645.0,1000000,230762218,230.762218,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5830123775737803,0.2849040893393661,0.0,2
3,write,universal,level,365.926,88885,543407,811968587,3040253722,16407028502,1911115,10359472128,5106537,4953529,3742,1907373,0,0,0,8.218094,1217.44448,2768.06176,252989.0,1911115,330609365,172.99292036324346,25.323942,168.905071,9208.361204,1125380.0,1000000,345451751,345.451751,0.23479098049536623,3.02251965863873,0.5076047214799585,44837012.13360079,3
2,write,level,universal,349.348,89040,543022,812248527,1889398334,16407029242,1910960,10355703808,3852278,3512400,3729,1907231,0,0,0,5.81962,299.620483,2749.10808,806266.0,1910960,226686832,118.62458240884165,26.221999,162.919689,8182.662043,1532162.0,1000000,325512256,325.512256,0.16466398768182314,3.02337428923112,0.5230748717051852,46964714.96044059,2
2,read,universal,universal,302.278,0,0,0,32657735,0,1000000,10337206272,224140,4459627,0,1000000,0,0,0,92.891164,1774.043244,4698.315299,73367.0,1000000,295559167,295.559167,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.584954345390081,0.04785464349528915,0.0,1
2,write,universal,level,384.92,88856,543028,811968027,3133094787,16407027745,1911144,10352787456,4983501,5077537,3738,1907406,0,0,0,7.514216,82.587618,2554.491806,198102.0,1911144,211200875,110.51018395264826,25.463681,198.704151,9391.815135,1648161.0,1000000,363538864,363.538864,0.2404495729095264,3.0245171582125834,0.49532672473754696,42624513.52229034,3
3,read,universal,level,201.599,0,0,0,3063647,0,1000000,10339024896,1281961,2425195,0,1000000,0,0,0,45.529405,1175.529478,3399.178774,58042.0,1000000,196427890,196.42789,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5846755535271708,0.34580713625215664,0.0,3
3,write,level,level,517.663,89023,543754,811860682,2653544200,16407028581,1910977,10367418368,9939520,4467614,3734,1907243,0,0,0,10.21752,770.435288,3721.295293,117797.0,1910977,301034763,157.52924446500404,28.71682,243.253976,11717.501439,2411407.0,1000000,486862191,486.862191,0.21121465504199088,3.019984923598677,0.6899026551706953,31694420.078313496,0
1,write,level,universal,368.831,88715,543662,811943231,1766890658,16407028310,1911285,10360864768,3578890,3396353,3756,1907529,0,0,0,5.807007,247.406286,2982.971291,168329.0,1911285,255403868,133.629400115629,27.653056,162.624635,8012.846837,2052622.0,1000000,341046912,341.046912,0.15717860908597409,3.0223822182021167,0.5130846337539782,44483864.72395216,2
3,write,universal,universal,368.133,88955,543315,811939459,1812451416,16407029500,1911045,10359111680,4031629,3429847,3752,1907293,0,0,0,7.885061,820.10834,2729.276772,374151.0,1911045,290411926,151.96498564921288,29.178829,160.99306,8428.426124,1371261.0,1000000,342233416,342.233416,0.15995527252510883,3.022514115804957,0.540325935511955,44568211.76042355,1
2,write,level,level,579.146,88669,543405,811845703,2818542328,16407028244,1911331,10355900416,5057783,4665429,3764,1907567,0,0,0,8.619992,1436.218582,3544.566629,555768.0,1911331,371751149,194.4985714143704,28.495315,230.267006,12204.118136,3418136.0,1000000,547652835,547.652835,0.22127029813138901,3.0239038467014936,0.5201761516667538,28329692.76141077,0
1,read,level,universal,252.455,0,0,0,3076785,0,1000000,10333847552,1267102,3244235,0,1000000,0,0,0,72.091826,1350.481568,4291.917002,72067.0,1000000,245747980,245.74798,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5854694892251493,0.28087061551819337,0.0,2
1,read,level,level,272.315,0,0,0,3066910,0,1000000,10348232704,1278482,2220279,0,1000000,0,0,0,35.021604,1700.933948,4005.987446,968607.0,1000000,267847950,267.84795,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5832655167936973,0.3654099265425675,0.0,0
2,read,universal,level,184.615,0,0,0,3059542,0,1000000,10332766208,1240888,2347858,0,1000000,0,0,0,43.414335,1097.166868,2825.677518,34868.0,1000000,179756363,179.756363,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.5856354116785218,0.3457720329050872,0.0,3
2,write,universal,universal,386.403,88411,543506,812082674,1747375600,16407029029,1911589,10353328128,6055197,3394662,3763,1907826,0,0,0,8.711653,359.296245,3546.011176,297802.0,1911589,295832379,154.75731394143824,29.606399,176.484234,8780.963517,1227278.0,1000000,360483074,360.483074,0.15599766840639262,3.0250634181387746,0.6407711480139545,42460925.58546388,1
